,PeopleInHousehold,MetroAreaCode,Age,Hispanic,CountryOfBirthCode,Region_num,State_num,Married_num,Sex_num,Education_num,Race_num,Citizenship_num,EmploymentStatus_num,Industry_num
108011,1,32820.0,42,0,57,2.0,41.0,2.0,0.0,1.0,2.0,0.0,1.0,11.0
108012,2,28940.0,52,0,57,2.0,41.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0
108013,2,28940.0,16,0,57,2.0,41.0,2.0,0.0,5.0,5.0,0.0,1.0,6.0
108014,4,34980.0,42,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,11.0
108015,4,34980.0,36,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108019,3,34980.0,21,0,57,2.0,41.0,2.0,1.0,7.0,5.0,0.0,2.0,12.0
108021,3,34980.0,21,0,57,2.0,41.0,2.0,1.0,7.0,5.0,0.0,1.0,6.0
108022,1,28940.0,19,0,57,2.0,41.0,2.0,1.0,7.0,5.0,0.0,1.0,3.0
108025,3,34980.0,51,0,57,2.0,41.0,3.0,0.0,3.0,5.0,0.0,1.0,4.0
108027,3,34980.0,48,0,57,2.0,41.0,1.0,1.0,2.0,5.0,0.0,1.0,10.0
108030,1,34980.0,34,0,57,2.0,41.0,2.0,1.0,0.0,5.0,0.0,1.0,13.0
108031,4,32820.0,56,0,57,2.0,41.0,2.0,0.0,1.0,2.0,0.0,1.0,11.0
108032,4,32820.0,50,0,57,2.0,41.0,2.0,0.0,1.0,2.0,0.0,4.0,11.0
108035,1,34980.0,66,0,57,2.0,41.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0
108038,2,34980.0,26,0,57,2.0,41.0,2.0,1.0,1.0,5.0,0.0,1.0,6.0
108039,2,34980.0,23,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,1.0,6.0
108040,2,28940.0,46,0,57,2.0,41.0,0.0,1.0,1.0,5.0,0.0,1.0,6.0
108041,2,28940.0,51,0,57,2.0,41.0,2.0,1.0,4.0,5.0,0.0,1.0,3.0
108042,2,16860.0,55,0,57,2.0,41.0,0.0,1.0,7.0,5.0,0.0,1.0,5.0
108044,2,34980.0,25,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0
108045,2,34980.0,23,0,57,2.0,41.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
108046,2,28940.0,51,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,5.0
108047,2,28940.0,52,0,57,2.0,41.0,1.0,1.0,0.0,5.0,0.0,1.0,13.0
108048,1,32820.0,69,0,57,2.0,41.0,2.0,0.0,1.0,5.0,0.0,1.0,6.0
108053,4,32820.0,40,0,57,2.0,41.0,2.0,1.0,5.0,2.0,0.0,4.0,10.0
108057,1,32820.0,65,0,57,2.0,41.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0
108058,1,34980.0,42,0,215,2.0,41.0,2.0,0.0,4.0,5.0,0.0,1.0,11.0
108059,4,32820.0,34,0,57,2.0,41.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0
108060,4,32820.0,35,0,57,2.0,41.0,1.0,1.0,5.0,2.0,0.0,4.0,2.0
108063,2,32820.0,30,0,57,2.0,41.0,2.0,0.0,5.0,5.0,0.0,1.0,12.0
108067,4,32820.0,58,0,462,2.0,41.0,1.0,1.0,4.0,2.0,1.0,1.0,10.0
108068,4,32820.0,62,0,462,2.0,41.0,1.0,0.0,1.0,2.0,2.0,1.0,13.0
108070,4,32820.0,22,0,462,2.0,41.0,2.0,1.0,7.0,2.0,2.0,2.0,10.0
108071,2,32820.0,29,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,10.0
108072,2,32820.0,29,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108073,4,34980.0,31,1,303,2.0,41.0,1.0,1.0,5.0,5.0,2.0,1.0,2.0
108074,4,34980.0,29,1,303,2.0,41.0,1.0,0.0,5.0,5.0,2.0,1.0,12.0
108077,2,32820.0,22,0,57,2.0,41.0,2.0,0.0,5.0,2.0,0.0,4.0,5.0
108078,2,32820.0,21,0,57,2.0,41.0,2.0,1.0,5.0,2.0,0.0,4.0,10.0
108079,1,34980.0,31,0,57,2.0,41.0,2.0,0.0,1.0,5.0,0.0,1.0,3.0
108081,2,34980.0,61,0,57,2.0,41.0,1.0,1.0,3.0,2.0,0.0,1.0,3.0
108082,2,34980.0,53,0,57,2.0,41.0,1.0,0.0,3.0,2.0,0.0,1.0,9.0
108085,1,28940.0,33,1,303,2.0,41.0,1.0,1.0,5.0,5.0,2.0,1.0,7.0
108088,2,34980.0,23,0,57,2.0,41.0,0.0,0.0,7.0,5.0,0.0,1.0,3.0
108090,2,32820.0,42,0,57,2.0,41.0,1.0,1.0,0.0,5.0,0.0,1.0,7.0
108091,2,32820.0,53,0,341,2.0,41.0,1.0,0.0,0.0,2.0,1.0,4.0,13.0
108092,1,34980.0,38,0,451,2.0,41.0,2.0,1.0,5.0,2.0,2.0,2.0,6.0
108093,2,34980.0,59,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,7.0
108094,2,34980.0,60,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,12.0
108095,1,16860.0,64,0,57,2.0,41.0,4.0,0.0,4.0,5.0,0.0,1.0,9.0
108100,5,34980.0,42,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0
108103,2,32820.0,79,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,12.0
108104,2,32820.0,59,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108105,2,32820.0,60,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,4.0
108106,3,28940.0,38,0,57,2.0,41.0,1.0,0.0,2.0,5.0,0.0,1.0,3.0
108107,3,28940.0,38,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,11.0
108109,8,34980.0,35,0,57,2.0,41.0,2.0,1.0,0.0,5.0,0.0,1.0,3.0
108111,8,34980.0,63,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,12.0
108112,8,34980.0,38,0,57,2.0,41.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0
108115,8,34980.0,17,0,57,2.0,41.0,2.0,0.0,5.0,5.0,0.0,1.0,6.0
108116,8,34980.0,20,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,1.0,6.0
108126,5,34980.0,44,0,57,2.0,41.0,1.0,0.0,2.0,5.0,0.0,1.0,11.0
108127,5,34980.0,44,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,6.0
108131,1,34980.0,38,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,1.0,10.0
108133,1,32820.0,53,0,57,2.0,41.0,0.0,1.0,7.0,5.0,0.0,1.0,2.0
108134,6,28940.0,38,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,10.0
108135,6,28940.0,40,0,57,2.0,41.0,1.0,1.0,0.0,5.0,0.0,1.0,12.0
108143,4,34980.0,47,0,57,2.0,41.0,0.0,0.0,7.0,5.0,0.0,1.0,12.0
108145,4,34980.0,18,0,57,2.0,41.0,2.0,1.0,5.0,5.0,0.0,1.0,6.0
108146,4,34980.0,49,0,57,2.0,41.0,4.0,1.0,1.0,5.0,0.0,1.0,5.0
108148,2,16860.0,53,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,7.0
108149,2,16860.0,58,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,11.0
108155,3,28940.0,63,0,57,2.0,41.0,1.0,1.0,2.0,5.0,0.0,1.0,9.0
108158,2,28940.0,27,0,57,2.0,41.0,2.0,0.0,3.0,5.0,0.0,1.0,6.0
108159,2,28940.0,46,0,57,2.0,41.0,0.0,0.0,3.0,5.0,0.0,1.0,9.0
108160,3,34980.0,54,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
108161,3,34980.0,52,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,3.0
108163,2,34980.0,48,0,57,2.0,41.0,1.0,0.0,7.0,2.0,0.0,1.0,7.0
108165,5,32820.0,32,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,6.0
108166,5,32820.0,33,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0
108170,1,28940.0,53,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,1.0,6.0
108171,2,28940.0,51,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,7.0
108172,2,28940.0,50,0,57,2.0,41.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
108173,4,28940.0,32,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,11.0
108174,4,28940.0,53,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,11.0
108179,4,16860.0,40,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0
108180,4,16860.0,37,0,313,2.0,41.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
108182,4,16860.0,48,0,57,2.0,41.0,0.0,1.0,6.0,5.0,0.0,4.0,3.0
108185,3,16860.0,25,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108186,3,16860.0,27,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0
108188,4,34980.0,29,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0
108189,4,34980.0,24,1,303,2.0,41.0,1.0,0.0,3.0,5.0,2.0,1.0,12.0
108192,1,28940.0,52,0,57,2.0,41.0,3.0,1.0,3.0,5.0,0.0,1.0,2.0
108194,2,34980.0,52,0,57,2.0,41.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0
108195,2,34980.0,53,0,57,2.0,41.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0
108199,2,34980.0,53,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,13.0
108200,5,16860.0,33,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,6.0
108205,2,28940.0,41,0,57,2.0,41.0,0.0,0.0,6.0,5.0,0.0,1.0,3.0
108207,1,34980.0,59,0,57,2.0,41.0,3.0,1.0,0.0,5.0,0.0,1.0,3.0
108218,3,16860.0,34,1,57,2.0,41.0,1.0,1.0,3.0,3.0,0.0,1.0,13.0
108219,3,16860.0,34,0,215,2.0,41.0,1.0,0.0,0.0,3.0,0.0,1.0,10.0
108221,2,28940.0,41,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0
108222,2,28940.0,36,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,11.0
108223,1,34980.0,46,0,57,2.0,41.0,2.0,1.0,1.0,5.0,0.0,1.0,13.0
108227,4,16860.0,29,0,57,2.0,41.0,0.0,1.0,7.0,5.0,0.0,1.0,11.0
108228,1,34980.0,50,0,57,2.0,41.0,2.0,0.0,3.0,5.0,0.0,1.0,2.0
108234,3,34980.0,61,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,7.0
108235,3,34980.0,54,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,12.0
108237,2,34980.0,58,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0
108238,2,34980.0,53,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
108239,3,34980.0,44,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,9.0
108240,3,34980.0,49,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,7.0
108242,4,16860.0,35,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,4.0
108246,3,34980.0,36,0,57,2.0,41.0,1.0,0.0,2.0,5.0,0.0,1.0,9.0
108247,3,34980.0,36,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,13.0
108249,4,34980.0,41,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0
108250,4,34980.0,36,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0
108264,2,32820.0,54,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0
108265,2,32820.0,54,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,12.0
108271,3,28940.0,32,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,1.0,2.0
108273,2,16860.0,77,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,0.0
108274,2,28940.0,63,0,57,2.0,41.0,4.0,0.0,1.0,5.0,0.0,4.0,3.0
108275,2,28940.0,60,0,57,2.0,41.0,0.0,1.0,1.0,5.0,0.0,1.0,4.0
108280,2,34980.0,42,0,57,2.0,41.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0
108282,1,32820.0,45,0,57,2.0,41.0,2.0,1.0,1.0,5.0,0.0,1.0,13.0
108283,2,32820.0,44,1,303,2.0,41.0,0.0,1.0,7.0,5.0,2.0,1.0,2.0
108284,2,32820.0,66,1,303,2.0,41.0,4.0,0.0,5.0,5.0,2.0,4.0,9.0
108285,4,34980.0,28,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,12.0
108286,4,34980.0,27,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0
108290,5,34980.0,32,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108291,5,34980.0,40,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0
108295,1,32820.0,20,0,57,2.0,41.0,2.0,0.0,7.0,5.0,0.0,1.0,6.0
108296,2,34980.0,38,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0
108297,2,34980.0,32,0,57,2.0,41.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
108299,2,34980.0,52,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,10.0
108300,2,34980.0,53,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,9.0
108302,4,34980.0,69,0,57,2.0,41.0,1.0,1.0,0.0,5.0,0.0,1.0,3.0
108304,4,34980.0,38,0,57,2.0,41.0,3.0,0.0,3.0,5.0,0.0,1.0,10.0
108305,3,34980.0,56,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,12.0
108306,3,34980.0,20,0,57,2.0,41.0,2.0,1.0,7.0,5.0,0.0,1.0,6.0
108307,3,34980.0,23,0,57,2.0,41.0,2.0,0.0,7.0,5.0,0.0,1.0,6.0
108308,2,34980.0,47,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,13.0
108309,2,34980.0,47,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
108311,5,34980.0,42,0,57,2.0,41.0,1.0,1.0,0.0,5.0,0.0,1.0,12.0
108312,5,34980.0,36,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,9.0
108316,2,34980.0,66,0,57,2.0,41.0,1.0,1.0,5.0,5.0,0.0,1.0,2.0
108317,2,34980.0,65,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,2.0
108320,3,28940.0,70,0,57,2.0,41.0,1.0,1.0,3.0,2.0,0.0,4.0,5.0
108324,1,34980.0,52,0,57,2.0,41.0,0.0,1.0,3.0,5.0,0.0,1.0,4.0
108325,2,32820.0,69,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,12.0
108326,2,32820.0,66,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,2.0
108329,3,28940.0,47,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,13.0
108330,3,28940.0,46,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
108335,5,34980.0,42,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,12.0
108339,2,34980.0,37,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,2.0
108340,2,34980.0,38,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0
108344,2,34980.0,26,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,10.0
108345,2,34980.0,26,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,11.0
108348,2,28940.0,52,0,57,2.0,41.0,1.0,0.0,2.0,5.0,0.0,1.0,3.0
108349,2,28940.0,51,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,10.0
108351,4,34980.0,43,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,6.0
108352,4,34980.0,43,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,9.0
108354,4,34980.0,17,0,57,2.0,41.0,2.0,1.0,5.0,5.0,0.0,1.0,6.0
108355,1,34980.0,43,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,1.0,5.0
108356,3,34980.0,56,0,137,2.0,41.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0
108357,3,34980.0,46,0,57,2.0,41.0,1.0,0.0,2.0,5.0,0.0,1.0,3.0
108359,7,34980.0,18,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,4.0,6.0
108361,7,34980.0,26,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,5.0
108362,7,34980.0,36,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,10.0
108366,4,32820.0,37,0,57,2.0,41.0,1.0,1.0,0.0,5.0,0.0,1.0,7.0
108367,4,32820.0,35,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,10.0
108371,2,32820.0,63,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,4.0
108374,2,32820.0,29,0,210,2.0,41.0,1.0,0.0,4.0,1.0,2.0,1.0,7.0
108375,2,32820.0,31,0,210,2.0,41.0,1.0,1.0,4.0,1.0,2.0,1.0,7.0
108377,4,34980.0,52,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,13.0
108378,4,34980.0,50,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108381,3,28940.0,56,0,57,2.0,41.0,2.0,0.0,1.0,5.0,0.0,1.0,3.0
108383,3,28940.0,57,0,57,2.0,41.0,2.0,1.0,7.0,5.0,0.0,1.0,2.0
108384,3,28940.0,34,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,10.0
108385,3,28940.0,29,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,10.0
108387,6,34980.0,27,0,215,2.0,41.0,1.0,1.0,7.0,2.0,0.0,1.0,7.0
108388,6,34980.0,30,0,57,2.0,41.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0
108393,3,28940.0,49,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,12.0
108399,6,16860.0,34,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,11.0
108400,6,16860.0,32,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,4.0
108405,2,34980.0,33,0,57,2.0,41.0,1.0,1.0,6.0,5.0,0.0,1.0,10.0
108406,2,34980.0,31,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108407,3,28940.0,53,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,10.0
108408,3,28940.0,47,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,12.0
108410,2,34980.0,27,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,10.0
108411,2,34980.0,27,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,10.0
108412,2,32820.0,44,0,57,2.0,41.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
108414,3,28940.0,34,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,3.0
108417,2,32820.0,71,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,12.0
108421,4,34980.0,16,0,57,2.0,41.0,2.0,1.0,5.0,2.0,0.0,4.0,6.0
108422,4,34980.0,32,0,57,2.0,41.0,2.0,0.0,0.0,2.0,0.0,1.0,7.0
108425,4,34980.0,52,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
108426,4,34980.0,34,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,10.0
108430,4,34980.0,31,0,57,2.0,41.0,1.0,1.0,0.0,5.0,0.0,1.0,7.0
108433,2,34980.0,24,0,57,2.0,41.0,2.0,0.0,4.0,5.0,0.0,1.0,3.0
108434,2,34980.0,22,0,57,2.0,41.0,2.0,0.0,1.0,5.0,0.0,1.0,4.0
108436,5,32820.0,39,0,416,2.0,41.0,1.0,1.0,3.0,2.0,1.0,1.0,12.0
108440,3,32820.0,31,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,10.0
108441,3,32820.0,31,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,12.0
108443,4,32820.0,40,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,3.0
108444,4,32820.0,39,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,3.0
108447,7,34980.0,37,1,303,2.0,41.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0
108448,7,34980.0,32,1,303,2.0,41.0,1.0,0.0,3.0,5.0,1.0,4.0,3.0
108453,7,34980.0,57,1,303,2.0,41.0,1.0,1.0,5.0,5.0,2.0,1.0,2.0
108455,2,32820.0,17,0,57,2.0,41.0,2.0,1.0,3.0,3.0,0.0,1.0,6.0
108456,2,32820.0,21,0,57,2.0,41.0,2.0,0.0,3.0,5.0,0.0,1.0,11.0
108457,3,32820.0,40,0,57,2.0,41.0,0.0,0.0,6.0,5.0,0.0,1.0,10.0
108458,3,32820.0,17,0,57,2.0,41.0,2.0,0.0,5.0,5.0,0.0,1.0,7.0
108461,1,28940.0,61,0,57,2.0,41.0,4.0,1.0,0.0,5.0,0.0,1.0,12.0
108463,3,28940.0,74,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,12.0
108465,2,28940.0,37,0,57,2.0,41.0,2.0,1.0,5.0,5.0,0.0,4.0,2.0
108469,2,32820.0,32,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0
108470,2,32820.0,32,0,57,2.0,41.0,1.0,0.0,2.0,5.0,0.0,1.0,12.0
108471,2,16860.0,62,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,1.0,11.0
108472,2,16860.0,71,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,6.0
108473,4,34980.0,57,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,13.0
108474,4,34980.0,55,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
108478,3,28940.0,42,0,57,2.0,41.0,0.0,0.0,5.0,5.0,0.0,4.0,6.0
108481,6,34980.0,33,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,4.0
108482,6,34980.0,37,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,10.0
108487,4,16860.0,51,1,364,2.0,41.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0
108488,4,16860.0,45,1,329,2.0,41.0,1.0,0.0,0.0,5.0,1.0,1.0,3.0
108490,4,16860.0,18,1,57,2.0,41.0,2.0,1.0,7.0,5.0,0.0,1.0,9.0
108492,3,16860.0,35,0,57,2.0,41.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0
108493,3,16860.0,40,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,7.0
108496,5,34980.0,33,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,3.0
108500,2,34980.0,25,0,57,2.0,41.0,2.0,1.0,3.0,5.0,0.0,1.0,12.0
108501,2,34980.0,53,0,57,2.0,41.0,0.0,1.0,3.0,5.0,0.0,1.0,7.0
108503,4,34980.0,41,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,2.0,3.0
108504,4,34980.0,42,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,3.0
108507,3,32820.0,48,0,207,2.0,41.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0
108509,3,32820.0,17,0,57,2.0,41.0,2.0,1.0,5.0,1.0,0.0,1.0,6.0
108511,3,34980.0,55,0,57,2.0,41.0,1.0,1.0,5.0,5.0,0.0,1.0,2.0
108512,3,34980.0,25,0,57,2.0,41.0,2.0,1.0,5.0,5.0,0.0,1.0,2.0
108513,4,28940.0,54,0,57,2.0,41.0,1.0,1.0,4.0,5.0,0.0,1.0,10.0
108514,4,28940.0,51,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0
108516,4,28940.0,20,0,57,2.0,41.0,2.0,0.0,4.0,5.0,0.0,1.0,12.0
108518,6,16860.0,46,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,11.0
108520,6,16860.0,19,0,57,2.0,41.0,2.0,1.0,7.0,5.0,0.0,1.0,12.0
108521,6,16860.0,20,0,57,2.0,41.0,2.0,0.0,7.0,5.0,0.0,1.0,3.0
108525,4,28940.0,50,0,57,2.0,41.0,1.0,1.0,7.0,5.0,0.0,4.0,9.0
108526,4,28940.0,43,0,57,2.0,41.0,1.0,0.0,4.0,5.0,0.0,4.0,3.0
108527,4,28940.0,30,0,57,2.0,41.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0
108534,3,32820.0,45,0,57,2.0,41.0,0.0,0.0,3.0,2.0,0.0,1.0,13.0
108537,2,34980.0,79,0,57,2.0,41.0,1.0,0.0,7.0,5.0,0.0,1.0,12.0
108539,2,32820.0,57,0,57,2.0,41.0,0.0,0.0,0.0,5.0,0.0,1.0,13.0
108542,4,34980.0,51,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,10.0
108545,1,32820.0,71,0,57,2.0,41.0,4.0,0.0,7.0,5.0,0.0,1.0,9.0
108547,4,32820.0,28,0,57,2.0,41.0,2.0,0.0,7.0,2.0,0.0,1.0,10.0
108551,3,28940.0,45,0,57,2.0,41.0,0.0,0.0,3.0,5.0,0.0,1.0,12.0
108554,2,28940.0,34,0,57,2.0,41.0,2.0,0.0,0.0,5.0,0.0,1.0,3.0
108555,3,28940.0,33,0,57,2.0,41.0,0.0,0.0,3.0,5.0,0.0,1.0,9.0
108562,1,34980.0,41,0,215,2.0,41.0,3.0,0.0,1.0,5.0,0.0,1.0,10.0
108567,4,34980.0,29,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,12.0
108571,2,28940.0,42,0,57,2.0,41.0,1.0,1.0,3.0,5.0,0.0,1.0,9.0
108572,2,28940.0,47,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,6.0
108573,2,34980.0,58,0,57,2.0,41.0,1.0,1.0,1.0,5.0,0.0,1.0,4.0
108574,2,34980.0,58,0,57,2.0,41.0,1.0,0.0,4.0,5.0,0.0,1.0,3.0
108577,2,34980.0,71,0,57,2.0,41.0,1.0,0.0,3.0,5.0,0.0,1.0,9.0
108581,2,34980.0,58,0,57,2.0,41.0,1.0,1.0,6.0,5.0,0.0,1.0,3.0
108582,2,34980.0,56,0,57,2.0,41.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0
108584,2,32820.0,26,0,57,2.0,41.0,2.0,0.0,0.0,2.0,0.0,1.0,12.0
